create_date,author_comment_id,content,node_code_id
2020-04-07 16:41,38,파일: 사회계층론 4주차 6그룹 회의록.docx,81823264
2020-04-07 16:41,38,이상없으면 올릴게요!,81823264
2020-04-07 16:41,38,"확인부탁드려요,,!",81823264
2020-04-07 16:42,34,확인했습니당!! 좋아요!!,81823264
2020-04-07 16:42,36,너무 고생많으셨어요... ㅠㅠ,81823264
2020-04-07 16:42,37,저도 좋습니다~!,81823264
2020-04-07 16:42,26,저도 확인 했습니다! 좋은 것 같아요,81823264
2020-04-07 16:42,26,:),81823264
2020-04-07 16:42,37,고생하셨어요~~!,81823264
2020-04-07 16:43,36,다음회의때는 완전열씨미하겠습니다...,81823264
2020-04-07 16:43,35,수고하셨슴다~,81823264
2020-04-07 16:43,36,이모티콘,81823264
2020-04-07 16:43,37,오늘도 열심히해주셨습니다!!,81823264
2020-04-07 16:43,37,죄송해하실거 없어요~~!,81823264
2020-04-07 16:43,26,고생 하셨습니다!!,81823264
2020-04-07 16:43,37,넵 다들 수고하셨어요!,81823264
2020-04-07 16:43,38,채팅으로도 충분히 잘 보였어요!!!,81823264
2020-04-07 16:45,36,감사합니다...!,81823264
2020-04-28 17:54,26,"20.04.28 계층론 팀 회의록
 
- 부르디외 수업 들으며
    - 취향에 관한 것, 여행에 관한 것...
        - 숙소의 차이를 넣어도 괜찮지 않을까?
            - 상위 계층 : 호텔...
            - 중위 계층 : 펜션...
            - 하위 계층 : 게스트하우스...
        - 여행을 일반화 요소로 쓸 수 있는가?
            - 좀 더 일상생활적인 요소를...
                - 소비습관?
                    - 계층에 대한 박탈감 느낀 경험 => 소비 습관에 대한 경험에서 기인
                        - 친구가 가격표를 안 보고 바로 산다
                            - 소비 스타일
                                - 의식주에 빗대어 활용
                                    - 의
                                        - 옷을 사는 곳 등등
                                    - 식
                                        - 편의점, 레스토랑 등등
                                    - 주
                                        - 주거 환경, 주거 타입
        - 이미 완성해놓은 계급 지도에 적용할 수 있는 부분?
            - 계급
                - 강의 자료 : 계급이란 통계수치에 의해 정의 될 수 없다
                    - 통계수치 적용이 안 되는 부분들 : 맑스의 관계성, 
                        - 현재 우리가 나눈 기준은 경제력에 기반함
                            - 맑스의 관계성을 통해 생산수단의 소유(집 등) 등의 관계성을 표현할 수 있지 않을까?
                    - 아비투스의 적용
                        - 문화적인 부분까지 함께 향유하는 상류층, 그렇지 않은 상류층
                - 하나의 지도에 여러가지 기준 넣기... Ex/XYZ축
                    - 아비투스로 인해 계층이동이 불가능한 계층을 표현
                        - Ex/계급마다 할 수 있는 사교 모임이 다름 => 네트워킹의 계층별 단절 (인적 자본+문화적 자본)
                            - 계층이동이 지도에서 나타나는데, 중산층은 언제든지 무산계급으로 내려올 가능성이 내재되어 있다. 뿌띠부르주아지는 상류층으로의 계층이동이 어렵다. 따라서 아비투스를 통해 이러한 개념을 표현하면?
                        - 아비투스를 적용할 때, 아비투스를 제외한 개념은 가시적이며, 아비투스는 비가시적인 개념이다.
                            - 비가시적인 부분에서, 공기의 질로 나타내는 것은 어떨지?
                            - 공기의 질이 달라지면 생명체가 적응하기 힘들다는 것으로, 계층 적응이 힘듦을 나타내는 것은?
                                - 구름 위에 최상류층을 표현하여, 아예 접근하기 힘든 계층을 나타내기.
                                -",81823264
2020-04-28 18:10,37,"20.04.28 계층론 팀 회의록
 
1. 소비습관 [의/식/주]를 기준으로
- 의, 식, 주로 나누어 계층별 소비습관 분석
 Ex. 의) 옷을 사는 곳 등등, 식) 편의점, 레스토랑 등등, 주) 주거 환경, 주거타입 등등
- 계층별로 의, 식, 주에 치중하는 비율 분석
 
2. 아비투스 개념 적용
- 통계적으로 정의되지 않는 부분에 대한 설명
- 문화적인 부분까지 함께 향유하는 상류층, 그렇지 않은 상류층 (*상류층은 계층 개념 중 하나의 예시)
- 하나의 지도에 여러가지 기준 넣기 Ex/XYZ축
- 아비투스로 인해 계층이동이 불가능한 계층을 표현
- Ex/계급마다 할 수 있는 사교 모임이 다름 => 네트워킹의 계층별 단절 (인적 자본+문화적 자본)
- 계층이동이 지도에서 나타나는데, 중산층은 언제든지 무산계급으로 내려올 가능성이 내재되어 있다. 뿌띠부르주아지는 상류층으로의 계층이동이 어렵다. 따라서 아비투스를 통해 이러한 개념을 표현하면?
- 아비투스를 적용할 때, 아비투스를 제외한 개념은 가시적이며, 아비투스는 비가시적인 개념이다.
→ 비가시적인 부분에서, 공기의 질로 나타내는 것은 어떨지?
→ 공기의 질이 달라지면 생명체가 적응하기 힘들다는 것으로, 계층 적응이 힘듦을 나타내는 것은?
→ 구름 위에 최상류층을 표현하여, 아예 접근하기 힘든 계층을 나타내기.",81823264
2020-04-28 18:10,37,제출용이 아니라 우선 논의된 부분을 정리해보았습니다!,81823264
2020-04-28 18:11,36,넵넵! ㅎㅎㅎ,81823264
2020-04-28 18:11,37,말씀하신 부분이 잘 드러나지 않았거나 빠진 부분 있으면 얘기해주세요!,81823264
2020-04-28 18:11,37,다음주 회의 때 수정하겠지만 우선은 추가해놓겠습니다~,81823264
2020-04-28 18:11,37,그런 부분이 있으면요!,81823264
2020-04-28 18:17,34,넘 깔끔하고 죠씁니당~!~!~!~!,81823264
2020-04-28 18:25,38,조아요오오,81823264
2020-04-28 18:28,26,좋습니당,81823264
2020-04-28 18:28,26,이모티콘,81823264
2020-04-28 18:28,36,고생많으셨어요😊,81823264
2020-04-28 18:29,35,고생하셨습니다!!,81823264
2020-04-28 18:43,37,이모티콘,81823264
2020-05-05 00:41,36,저희 내일 팀플하나요~?,81823264
2020-05-05 13:28,37,저는 오늘 괜찮습니다!,81823264
2020-05-05 13:40,34,저도 오늘 괜찮아요,81823264
2020-05-05 13:41,26,저두욥!,81823264
2020-05-05 13:50,34,"저희 토론 계층지도 토론하는거죠,,??",81823264
2020-05-05 13:50,36,그렇죠..? 저번주에 교수님이 이번에 토론까지한거 같이해서 올리라고 하셨건 것 같아요!,81823264
2020-05-05 14:15,37,넵 맞아요!,81823264
2020-05-05 14:15,37,오늘 회의하면 5시쯤 어떨까요??,81823264
2020-05-05 14:17,36,저는 좋아요 ㅎㅎ,81823264
2020-05-05 14:17,36,이모티콘,81823264
2020-05-05 14:17,34,저도 5시 좋습니당!,81823264
2020-05-05 14:17,26,너무 좋아욤,81823264
2020-05-05 14:17,38,저두요ㅎㅎ,81823264
2020-05-05 14:20,35,저도 괜찮습니다 ㅎㅎ,81823264
2020-05-05 14:24,37,이모티콘,81823264
2020-05-05 15:16,26,헐,81823264
2020-05-05 15:16,26,새 이모티콘이다,81823264
2020-05-05 16:36,36,저희,81823264
2020-05-05 16:36,36,카톡 회의하나욤,81823264
2020-05-05 16:36,36,아니면 줌이나 보이스톡?,81823264
2020-05-05 16:53,37,음 보이스톡이랑 카톡 병행하다가 좀 힘들면 줌 해보는걸로 할까요??,81823264
2020-05-05 16:53,26,다들 화상이 편하신가요 ??,81823264
2020-05-05 16:54,36,저는 크게 상관없습니다!,81823264
2020-05-05 16:54,26,음 아니면,81823264
2020-05-05 16:54,26,화상 회의에 참여하려면 다음 링크를 클릭하세요. https://meet.google.com/cnj-raig-csx,81823264
2020-05-05 16:54,26,이걸로 해도 될 것 같아요,81823264
2020-05-05 16:54,36,혹시,81823264
2020-05-05 16:55,36,회원가입같은거 필요하나요??,81823264
2020-05-05 16:55,26,그냥 주소 누르시면 바로 접속될거에요!,81823264
2020-05-05 16:55,36,저눈 좋습니당,81823264
2020-05-05 16:55,36,이모티콘,81823264
2020-05-05 16:56,37,네 저도 좋ㅇ아요!,81823264
2020-05-05 16:56,26,user20,81823264
2020-05-05 16:56,26,혹시 피터 교수님 계정으로,81823264
2020-05-05 16:56,26,들어오셨나요,81823264
2020-05-05 16:57,37,넵 잠시만요 ㅠㅠ,81823264
2020-05-05 16:57,26,순간 당황해서,81823264
2020-05-05 16:57,26,회의 종료를 할뻔 했읍니다,81823264
2020-05-05 16:57,37,계정 바꾸는데 자꾸 저걸로 되네요 ㅠㅠ,81823264
2020-05-05 16:57,37,헉 죄송합니다 저였어요!!,81823264
2020-05-05 16:57,26,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,81823264
2020-05-05 16:58,37,아하 이제 저로 됐습니다!,81823264
2020-05-05 16:58,26,감사합니당,81823264
2020-05-05 17:02,36,눈치만보는 우리들,81823264
2020-05-05 17:02,34,이모티콘,81823264
2020-05-05 17:03,35,이모티콘,81823264
2020-05-05 17:12,36,제,81823264
2020-05-05 17:12,36,목소리,81823264
2020-05-05 17:12,36,들리나요?,81823264
2020-05-05 17:12,26,ㅏ니요,81823264
2020-05-05 17:12,26,!,81823264
2020-05-05 17:12,35,아니요!,81823264
2020-05-05 17:12,36,아,81823264
2020-05-05 17:12,36,혼자,81823264
2020-05-05 17:12,36,열심히,81823264
2020-05-05 17:13,36,말하고있었네,81823264
2020-05-05 17:13,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,81823264
2020-05-05 17:13,36,잠시만 설정하고올게요,81823264
2020-05-05 17:14,36,저,81823264
2020-05-05 17:14,36,나갔다가,81823264
2020-05-05 17:14,36,다시들어올게요 ㅠㅠ,81823264
2020-05-05 17:15,36,저,81823264
2020-05-05 17:15,36,컴퓨터에선 마이크가 인식되는데,81823264
2020-05-05 17:15,36,이 프로그램에서는 안되나봐여..ㅠ,81823264
2020-05-05 17:20,35,https://news.kotra.or.kr/user/globalBbs/kotranews/3/globalBbsDataView.do?setIdx=242&dataIdx=110994,81823264
2020-05-05 17:36,34,https://m.blog.naver.com/shj5545/220754139681,81823264
2020-05-05 18:41,37,"경제적, 사회적 자본도 갖추지 못한 사람들 ex. 홈리스, 조손가정 등",81823264
2020-05-05 19:16,34,사진,81823264
2020-05-05 19:16,36,이모티콘,81823264
2020-05-05 19:16,37,"파일: 그룹6 회의록 (4월28일, 5월5일).docx",81219120
2020-05-05 19:16,37,회의록 한 번 만 봐주세요~!,81219120
2020-05-05 19:16,34,이모티콘,81219120
2020-05-05 19:16,37,수정할꺼 없으시면 수진이 그림이랑 함께 바로 카페에 올릴게욥!,81219120
2020-05-05 19:17,36,회의록,81219120
2020-05-05 19:17,36,괜찮아보입니다😊,81219120
2020-05-05 19:17,35,회의록 좋습니다!!,81219120
2020-05-05 19:18,26,저도 좋은 것 같습니다!!,81219120
2020-05-05 19:18,35,수고하셨습니다!!,81219120
2020-06-09 17:34,38,http://t1.daumcdn.net/cafeattach/1K7J9/b73269233732a6b7ebd90b119669d1211c66f0d8,81219120
2020-06-09 17:34,38,http://t1.daumcdn.net/cafeattach/1K7J9/4145b8244370cf1f9d76981a3ecd8ceea76833de,81219120
2020-06-09 17:41,38,http://blogfiles.naver.net/MjAxOTEyMThfMTEg/MDAxNTc2NjcxOTQxNjE2.qJfhhYbYgUqFSXfjgWs4iPDyZ18cdo5eg3fguAuPqhQg.u1iInB64vzliYFNN633751gpLvm_e46-STOVtGKRXsYg.PNG.ojh919/image.png,81219120
2020-06-09 17:53,38,https://mblogthumb-phinf.pstatic.net/20090926_273/power2people_1253964057825GsY5D_jpg/pic9_power2people.jpg?type=w210,81219120
2020-06-09 17:56,35,사진,81219120
2020-06-09 17:56,38,https://pds.joins.com/news/component/htmlphoto_mmdata/201304/05/htm_20130405132640104011.gif,81219120
2020-06-09 18:03,38,https://www.google.co.kr/url?sa=i&url=http%3A%2F%2Fm.segye.com%2Fview%2F20161004003705&psig=AOvVaw2BS0sm15LGXNhMrNh7Pkaj&ust=1591779351606000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCIiCkKqu9OkCFQAAAAAdAAAAABAO,81219120
2020-06-09 18:09,35,끊겼네요ㅠ ,81219120
2020-06-09 18:09,36,저희 어떻게 할까요..?,81219120
2020-06-09 18:10,35,근데 저랑,81219120
2020-06-09 18:10,35,수진이랑,81219120
2020-06-09 18:10,35,"팀플이 있어서,,,",81219120
2020-06-09 18:10,37,그렇군요,81219120
2020-06-09 18:10,36,아예 회의시간을 잡을까요?,81219120
2020-06-09 18:10,34,"혹시 시간을 한번 더 잡고 얘기하는건 어떨까유,,,",81219120
2020-06-09 18:10,37,여러분 저희....,81219120
2020-06-09 18:10,34,넹넹,81219120
2020-06-09 18:10,37,다음주 월요일에 회의하는거,81219120
2020-06-09 18:10,37,"오바일까요,,,,?",81219120
2020-06-09 18:10,35,월요일은,81219120
2020-06-09 18:10,35,"시험이 있어서,,,",81219120
2020-06-09 18:10,36,음,81219120
2020-06-09 18:10,26,저두,81219120
2020-06-09 18:10,35,"스터디랑,,,",81219120
2020-06-09 18:10,35,ㅠㅠ,81219120
2020-06-09 18:10,37,헉......,81219120
2020-06-09 18:10,36,좀 늦지않을까 싶긴한데,81219120
2020-06-09 18:10,26,월화수 다 시험이 있어서 ;ㅁ;,81219120
2020-06-09 18:10,37,"그렇군요,,,,,,",81219120
2020-06-09 18:11,34,"주말중은 바쁘신가요,,,",81219120
2020-06-09 18:11,34,?,81219120
2020-06-09 18:11,36,전 일요일 오전만 아니라면..,81219120
2020-06-09 18:11,35,주말중,81219120
2020-06-09 18:11,35,괜찮습니다!,81219120
2020-06-09 18:11,36,다른분들은,81219120
2020-06-09 18:11,36,어떠세요?,81219120
2020-06-09 18:11,38,토요일이,81219120
2020-06-09 18:11,38,저는 좋습니다,81219120
2020-06-09 18:11,38,일요일도 괜찮긴한데,81219120
2020-06-09 18:11,35,음 일요일보다,81219120
2020-06-09 18:11,26,"저도 주말 괜찮아요 굳이 ㅇ나눈다면 토>일 입니다 ,,,",81219120
2020-06-09 18:11,38,다음주에 시험이 많아서ㅜ_ㅜ,81219120
2020-06-09 18:11,35,저도 토요일이 괜찮습니다!,81219120
2020-06-09 18:11,37,"저,,,,,,",81219120
2020-06-09 18:12,36,오...,81219120
2020-06-09 18:12,35,"사실 금요일도 괜찮아요,,,",81219120
2020-06-09 18:12,36,뭔가 안될 것 같은..,81219120
2020-06-09 18:12,37,"토요일에,,, 마감이 세개가 있어서 ㅠㅠㅠㅠ",81219120
2020-06-09 18:12,35,"흠,,,ㅠㅠ",81219120
2020-06-09 18:12,35,그럼,81219120
2020-06-09 18:12,35,일단,81219120
2020-06-09 18:12,36,하핫..,81219120
2020-06-09 18:12,26,"저도 금요일도 괜찮아요 ,,,,",81219120
2020-06-09 18:12,37,너무 개인사정이긴한데 ㅠㅠㅠㅠ,81219120
2020-06-09 18:12,34,저도 금요일 괜찮습니다,81219120
2020-06-09 18:12,35,날짜를 다 올려볼까요..?,81219120
2020-06-09 18:12,26,ㅎㅁㅎ,81219120
2020-06-09 18:12,38,다,81219120
2020-06-09 18:12,38,시험기간이니까,81219120
2020-06-09 18:12,38,괜차나 민경아,81219120
2020-06-09 18:12,36,저는 다좋아요~,81219120
2020-06-09 18:12,38,!!,81219120
2020-06-09 18:12,35,음,81219120
2020-06-09 18:12,38,그러면 금요일은,81219120
2020-06-09 18:12,36,일요일오전뺴고는 다좋습니다,81219120
2020-06-09 18:12,38,조금 덜 부담될까?!,81219120
2020-06-09 18:13,35,금요일 어때요 다들?/,81219120
2020-06-09 18:13,37,"일요일은 안될까요,,,,?",81219120
2020-06-09 18:13,35,"일요일,,,음,,,",81219120
2020-06-09 18:13,37,아맞다,81219120
2020-06-09 18:13,36,일요일 오후면 저는 좋습니다,81219120
2020-06-09 18:13,35,오후면,81219120
2020-06-09 18:13,35,"괜찮습니다,,",81219120
2020-06-09 18:13,34,전 일요일도 괜찮습니당,81219120
2020-06-09 18:13,35,시험전날이지만,81219120
2020-06-09 18:13,36,저녁쯤 어때요?,81219120
2020-06-09 18:13,35,빨리 하면 되지 않을까요!,81219120
2020-06-09 18:13,36,저녁먹기 직전!,81219120
2020-06-09 18:13,36,4시!,81219120
2020-06-09 18:13,34,조아용,81219120
2020-06-09 18:13,37,"저는 일요일이면 그저 감사합니다,,,,",81219120
2020-06-09 18:13,35,그럼 그나마 되는 날이,81219120
2020-06-09 18:13,26,저도 괜찮아용,81219120
2020-06-09 18:13,35,일요일이니까,81219120
2020-06-09 18:14,35,일요일 4시?,81219120
2020-06-09 18:14,38,알겟서욤,81219120
2020-06-09 18:14,35,로 할까요?,81219120
2020-06-09 18:14,34,넵넵,81219120
2020-06-09 18:14,37,전 조아용,81219120
2020-06-09 18:14,36,ㅎㅎㅎ 좋아요다들,81219120
2020-06-09 18:14,38,그러면 그때까지,81219120
2020-06-09 18:14,38,뭔가,81219120
2020-06-09 18:14,38,하나씩,81219120
2020-06-09 18:14,38,맡아서,81219120
2020-06-09 18:14,38,생각해오는게,81219120
2020-06-09 18:14,38,"좀 더 효율적이지 않을까요,,?!",81219120
2020-06-09 18:14,36,맞습니다,81219120
2020-06-09 18:14,34,좋습니당,81219120
2020-06-09 18:15,26,넹넹,81219120
2020-06-09 18:15,35,넹넹,81219120
2020-06-09 18:17,36,어떤 걸 맡을지 정하나요?,81219120
2020-06-09 18:17,37,안그래도 보고 있었는데,81219120
2020-06-09 18:17,37,어떤 걸 맡아야 할지,81219120
2020-06-09 18:17,37,잘 모르겠네요 ㅠㅠ,81219120
2020-06-09 18:17,36,일단은 막연하게,81219120
2020-06-09 18:18,36,찾아오는걸로할까요 그럼?,81219120
2020-06-09 18:18,36,그럼 너무 중구난방인가..,81219120
2020-06-09 18:19,37,"각자 경제적 자본, 사회적 자본, 문화적 자본을 기반으로 층 구분하는 기준 생각해오고(민지언니가 보내준 BBC처럼 문장으로) / 각각에 해당되는 구체적인 경, 사, 문 자본들의 예시(우리가 지금까지 했던 주거, 옷, 직업 등)를 대략적으로 생각해오는게 어떨까요??",81219120
2020-06-09 18:19,37,뭔갈 나누기는 애매해보여서 ㅠㅠ 각자 대략적으로 생각해보면 좋을 걸 적어봤어요!!,81219120
2020-06-09 18:20,37,회의때 생각해내는 것보다 미리 하면 효율적이지 않을까 해서요..!,81219120
2020-06-09 18:21,35,넵넵!,81219120
2020-06-09 18:21,26,각자 다 준비해와서 실시간으로 채택하면 좀,81219120
2020-06-09 18:21,26,더 빨리 딱딱 진행될거 같아여 ㅎㅁㅎ,81219120
2020-06-09 18:21,36,알겠습니다~~,81219120
2020-06-09 18:21,38,조아용,81219120
2020-06-09 18:21,37,이모티콘,81219120
