create_date,author_comment_id,content,node_code_id
2020-06-14 15:50,26,"재훈 김 is inviting you to a scheduled Zoom meeting.
 
Topic: 재훈 김의 Zoom 회의
Time: Jun 14, 2020 04:00 PM Seoul
 
Join Zoom Meeting
https://us04web.zoom.us/j/4041045826?pwd=Si9LME5GWWRMbGZCTUZyY0xvMEJtUT09
 
Meeting ID: 404 104 5826
Password: 0Hdwr5",81219120
2020-06-14 15:50,26,여기서 할까유 여러분,81219120
2020-06-14 15:50,35,넵~,81219120
2020-06-14 15:59,34,넵넵,81219120
2020-06-14 16:00,37,저만 안들어가진 건가요??,81219120
2020-06-14 16:00,35,저도 안들어가져요!,81219120
2020-06-14 16:00,26,헉,81219120
2020-06-14 16:00,37,아하,81219120
2020-06-14 16:00,26,열심히 수락을,81219120
2020-06-14 16:00,26,누르고 있습니당,81219120
2020-06-14 16:00,26,!!,81219120
2020-06-14 16:01,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,81219120
2020-06-14 16:05,34,파일: KCI_FI001822530.pdf,66363004
2020-06-14 16:09,35,파일: 2018 한국의 직업정보.pdf,76090087
2020-06-14 16:10,35,파일: kyobo_10083324.pdf,38829062
2020-06-14 16:11,35,사진,38829062
2020-06-14 16:11,35,사진,38829062
2020-06-14 16:11,35,사진,38829062
2020-06-14 16:12,36,사진,38829062
2020-06-14 16:12,36,사진,38829062
2020-06-14 16:13,36,https://news.joins.com/article/10900954,38829062
2020-06-14 16:13,36,사진,38829062
2020-06-14 16:16,26,사진,38829062
2020-06-14 16:16,26,사진,38829062
2020-06-14 16:16,26,사진,38829062
2020-06-14 16:17,26,사진,38829062
2020-06-14 16:17,26,사진,38829062
2020-06-14 16:18,26,사진,38829062
2020-06-14 16:18,26,사진,38829062
2020-06-14 16:18,26,사진,38829062
2020-06-14 16:18,26,사진,38829062
2020-06-14 16:20,26,"- 계급요소(유산자, 무산자 등)를 우리 계급 지도에 적용시킨다면?
    - 층별로 나누어놓은 주거 형태를 변경
        - 펜트하우스 -> 초고가의 펜트하우스/개인주택 등 자가소유 (+자가 외의 부동산 소유)
        - 3~10F -> 아파트/주택 등의 자가소유 또는 이러한 매매 금액에 준하는 전/월세 거주
        - 1~3F -> 저가형 거주시설의 자가소유(원룸, 투룸, 오래된 빌라, 오래된 아파트 등) 또는 이러한 매매 금액에 준하는 전/월세 거주
        - 지하실 -> 저가형 거주시설 임대형 거주(전/월세) 또는 공공복지 거주시설(주공아파트) 등 거주
        - 야외 -> 거주시설에 살고 있지 아니함",38829062
2020-06-14 16:20,26,"- 현대 사회에서 주거 형태는 개인의 직업과 상대적으로 밀접한 관련이 있음(부모의 재산이 많더라도, 일반적으로 자녀가 좋은 직업을 가지는 것이 일반적임)
    - 따라서 직업 역시 계급요소로 지정한 주거형태와 밀접한 연관성이 있음
        - 직업에 대해 공신력 있는 지표 사용
        - : 한국표준직업분류",38829062
2020-06-14 16:21,26,"- : 한국표준직업분류
			https://kssc.kostat.go.kr:8443/ksscNew_web/revision002.pdf
			http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId=",38829062
2020-06-14 16:21,26,"- 실제 임금 분류 가능한 곳
 
http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId=",38829062
2020-06-14 16:21,37,파일: 그룹지도_민경.docx,42246728
2020-06-14 16:27,38,사진,42246728
2020-06-14 16:28,38," 
연봉 10억이상 = 1566명 (신)
연봉 5~10억 = 4530명 (황제)
연봉 3~5억 = 1만 1811명 (황족)
연봉 1~3억 = (39만 7506명 (왕족)
연봉 8000~1억 = 42만 6755명 (귀족)
연봉 5천 ~ 8천 = 188만 8080명 (부르주아)
연봉 3천 ~ 5천 = 272만 4732명 (시민)
연봉 2천 ~ 3천 = 216만 4032명 (평민)
연봉 2천만 이하 = 285만 3281명 (혁명가)
과세미달자 : 62명 (몽상가)
",42246728
2020-06-14 16:29,36,경제적 자본의 근거로 좋은 것 같습니다,42246728
2020-06-14 16:34,38,사진,42246728
2020-06-14 16:36,36,사진,42246728
2020-06-14 16:47,26,사진,42246728
2020-06-14 16:53,36,"다주택 /  본인의 집 소유 / 전세 / 월세 / 옥탑, 쪽방, 비닐집",42246728
2020-06-14 16:59,26,사진,42246728
2020-06-14 17:00,26,사진,42246728
2020-06-14 17:08,36,사진,42246728
2020-06-14 17:08,36,사진,42246728
2020-06-14 17:11,26,사진,42246728
2020-06-14 17:12,36,사진,42246728
2020-06-14 17:12,36,사진,42246728
2020-06-14 17:14,36,사진,42246728
2020-06-14 17:15,36,이거 마지막꺼,42246728
2020-06-14 17:15,36,괜찮지않나요? 서울 데이터도 따로있고..,42246728
2020-06-14 17:15,35,좋은거 같아요!,42246728
2020-06-14 17:16,26,사진,42246728
2020-06-14 17:16,36,"이거보면 월세는 1,2분위가 가장많이 쓰고 전세는 3~6분위가 많이쓴다는걸 알 수 있어요",42246728
2020-06-14 17:16,26,2018년 대도시에 속한 변수만 따로 골라서,42246728
2020-06-14 17:16,26,소득계층별로 자가 전세 월세로 나눠서 볼 수가 있네욤,42246728
2020-06-14 17:18,26,사진,42246728
2020-06-14 17:19,26,"그래프를 예쁘게 못 나타내긴 하는데
 
왼쪽부터 중위소득 50%미만의 자가, 전세, 월세
50~100% 미만 자가, 전세, 월세
100~150% 미만 자가, 전세, 월세,
150%이상 자가, 전세, 월세 비율
 
3개씩 끊어서 보면 됩니당",42246728
2020-06-14 17:26,26,사진,42246728
2020-06-14 17:28,26,사진,42246728
2020-06-14 17:36,26,사진,42246728
2020-06-14 17:43,35,파일: kyobo_10083324.pdf,69773423
2020-06-14 17:43,35,사진 3장,69773423
2020-06-14 17:44,35,사진,69773423
2020-06-14 18:03,26,"맨윗층 : 관리자 (월 900만원 대)
 
2층 : 전문가 및 관련 종사자, 사무 종사자 (월 400만원 대)
 
1층 : 전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자(월 300만원 대)
 
지하 : 농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)",69773423
2020-06-14 18:07,26,사진,69773423
2020-06-14 18:08,26,사진,69773423
2020-06-14 18:09,26,"1.관리자
 

 

 
11.공공 기관 및 기업 고위직
 

12.행정ㆍ경영 지원 및 마케팅 관리직
 

13.전문 서비스 관리직
 

 
14.건설ㆍ전기 및 생산 관련 관리직
 

15.판매 및 고객 서비스 관리직
 
2.전문가 및 관련 종사자
 

 

21.과학 전문가 및 관련직
 

 
22.정보 통신 전문가 및 기술직
 

23.공학 전문가 및 기술직
 

 
24.보건ㆍ사회복지 및 종교 관련직
 

25.교육 전문가 및 관련직
 

 
26.법률 및 행정 전문직
 

 
27.경영ㆍ금융전문가 및 관련직
 

28.문화ㆍ예술ㆍ스포츠 전문가 및 관련직
 
3.사무 종사자
 

 

 
31.경영 및 회계 관련 사무직
 

32.금융 사무직
 

 
33.법률 및 감사 사무직
 

 
39.상담ㆍ안내ㆍ통계 및 기타 사무직
 
4.서비스 종사자
 

 

41.경찰ㆍ소방 및 보안 관련 서비스직
 

42.돌봄ㆍ보건 및 개인 생활 서비스직
 

43.운송 및 여가 서비스직
 

 
44.조리 및 음식 서비스직
 

5.판매 종사자
 

 

 
51.영업직
 

 

52.매장 판매 및 상품 대여직
 

53.통신 및 방문ㆍ노점 판매 관련직
 
6.농림ㆍ어업 숙련 종사자
 

 

61.농ㆍ축산 숙련직
 

 
62.임업 숙련직
 

 
63.어업 숙련직
 

7.기능원 및 관련 기능 종사자
 

 
71.식품가공 관련 기능직
 

 
72.섬유ㆍ의복 및 가죽 관련 기능직
 

73.목재ㆍ가구ㆍ악기 및 간판 관련 기능직
 

74.금속 성형 관련 기능직
 

 
75.운송 및 기계 관련 기능직
 

76.전기 및 전자 관련 기능직
 

77.정보 통신 및 방송장비 관련 기능직
 

78.건설 및 채굴 관련 기능직
 

79.기타 기능 관련직
 

8.장치ㆍ기계 조작 및 조립 종사자
 

 
81.식품가공 관련 기계 조작직
 

82.섬유 및 신발 관련 기계 조작직
 

83.화학 관련 기계 조작직
 

 
84.금속 및 비금속 관련 기계 조작직
 

85.기계 제조 및 관련 기계 조작직
 

86.전기 및 전자 관련 기계 조작직
 

87.운전 및 운송 관련직
 

 
88.상하수도 및 재활용 처리 관련 기계 조작직
 
89.목재ㆍ인쇄 및 기타 기계 조작직
 
9.단순노무 종사자
 

 

91.건설 및 광업 관련 단순 노무직
 

92.운송 관련 단순 노무직
 

 
93.제조 관련 단순 노무직
 

 
94.청소 및 경비 관련 단순 노무직
 

95.가사ㆍ음식 및 판매 관련 단순 노무직
 

99.농림ㆍ어업 및 기타 서비스 단순 노무직",69773423
2020-06-14 18:09,26,http://www.moel.go.kr/common/downloadFile.do?file_seq=20180400179&bbs_seq=20180400090&bbs_id=LOCAL1,69773423
2020-06-14 18:10,26,"파일: (참고)제7차 한국표준직업분류_분류항목표 전체(통계청, 직종 전체).pdf",69773423
2020-06-14 18:13,26,"1.관리자
11.공공 기관 및 기업 고위직
12.행정ㆍ경영 지원 및 마케팅 관리직
13.전문 서비스 관리직
14.건설ㆍ전기 및 생산 관련 관리직
15.판매 및 고객 서비스 관리직
 
2.전문가 및 관련 종사자
21.과학 전문가 및 관련직
22.정보 통신 전문가 및 기술직
23.공학 전문가 및 기술직
24.보건ㆍ사회복지 및 종교 관련직
25.교육 전문가 및 관련직
26.법률 및 행정 전문직
27.경영ㆍ금융전문가 및 관련직
28.문화ㆍ예술ㆍ스포츠 전문가 및 관련직
 
3.사무 종사자
31.경영 및 회계 관련 사무직
32.금융 사무직
33.법률 및 감사 사무직
39.상담ㆍ안내ㆍ통계 및 기타 사무직
 
4.서비스 종사자
41.경찰ㆍ소방 및 보안 관련 서비스직
42.돌봄ㆍ보건 및 개인 생활 서비스직
43.운송 및 여가 서비스직
44.조리 및 음식 서비스직
 
5.판매 종사자
51.영업직
52.매장 판매 및 상품 대여직
53.통신 및 방문ㆍ노점 판매 관련직
 
6.농림ㆍ어업 숙련 종사자
61.농ㆍ축산 숙련직
62.임업 숙련직
63.어업 숙련직
 
7.기능원 및 관련 기능 종사자
71.식품가공 관련 기능직
72.섬유ㆍ의복 및 가죽 관련 기능직
73.목재ㆍ가구ㆍ악기 및 간판 관련 기능직
74.금속 성형 관련 기능직
75.운송 및 기계 관련 기능직
76.전기 및 전자 관련 기능직
77.정보 통신 및 방송장비 관련 기능직
78.건설 및 채굴 관련 기능직
79.기타 기능 관련직
 
8.장치ㆍ기계 조작 및 조립 종사자
81.식품가공 관련 기계 조작직
82.섬유 및 신발 관련 기계 조작직
83.화학 관련 기계 조작직
84.금속 및 비금속 관련 기계 조작직
85.기계 제조 및 관련 기계 조작직
86.전기 및 전자 관련 기계 조작직
87.운전 및 운송 관련직
88.상하수도 및 재활용 처리 관련 기계 조작직
89.목재ㆍ인쇄 및 기타 기계 조작직
 
9.단순노무 종사자
91.건설 및 광업 관련 단순 노무직
92.운송 관련 단순 노무직
93.제조 관련 단순 노무직
94.청소 및 경비 관련 단순 노무직
95.가사ㆍ음식 및 판매 관련 단순 노무직
99.농림ㆍ어업 및 기타 서비스 단순 노무직",69773423
2020-06-14 18:14,26,"1. 관리자 (고위 공무원, 기업 관리자 등...)",69773423
2020-06-14 18:16,26,"맨윗층 : 관리자 (월 900만원 대)
 
2층 : 전문가 및 관련 종사자, 사무 종사자 (월 400만원 대)
 
1층 : 전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자(월 300만원 대)
 
지하 : 농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)",69773423
2020-06-14 18:18,26,사진,69773423
2020-06-14 18:25,26,"전직종, 장치 및 기계조작 및 조립 종사자, 기능원 및 관련 기능 종사자, 판매 종사자",69773423
2020-06-14 18:25,26,월 300만원 대,69773423
2020-06-14 18:27,26,"농림어업 숙련 종사자, 단순노무 종사자, 서비스 종사자(월 200만원 대)",69773423
2020-06-14 18:31,26,"공공근로
실업자 및 노숙자 등 저소득층에게 정부가 공공분야에서의 일자리를 마련하여 최소한의 생계를 보장해 주고 구제하는 사업이다. 시, 군, 구의 지방자치단체에서 시행한다.
참고로 공공일자리 사업과는 다르다.",69773423
2020-06-14 18:37,35,"맨 윗층: 이성, 감성 무관 소비 
2층, 1층 : 이성 중심 소비
하위: 이성, 감성 소비 ",69773423
2020-06-14 18:46,36,샵검색: #사다리게임,69773423
2020-06-14 18:48,36,특성,69773423
2020-06-14 18:53,34,사진,69773423
2020-06-14 18:57,37,저희 계급지도 지도만 올리면 되는거죠?? 설명없이,69773423
2020-06-14 18:57,37,"갑자기 헷갈려서요,,,!",69773423
2020-06-14 18:58,26,저도 그렇게 알구 있는데 내일 저녁에도 쭉 살펴보면서,69773423
2020-06-14 18:58,26,다른 팀이 더 올린거 있으면 수정하면 될 것 같아욤,69773423
2020-06-14 19:00,37,아하 그렇군요,69773423
2020-06-14 19:01,37,그럼 사진 지금 올릴까요?,69773423
2020-06-14 19:02,35,넹넹,69773423
2020-06-14 19:03,37,넵,69773423
2020-06-14 19:04,37,"아 저희 계급인지 계층인지 그거 해결해야 하네요,,, 다른팀한테 한번 물어볼게요!",69773423
2020-06-14 19:07,26,넵!!,69773423
2020-06-14 19:08,26,월세전세자가 통계랑 임금 통계는,69773423
2020-06-14 19:08,26,"소득계층별 주거 주택 가격/월세 가격
아동종합실태조사:거주 주택의 가격 및 월세액
http://kosis.kr/statHtml/statHtml.do?orgId=117&tblId=DT_117074_2018_A157&conn_path=I2
 
표준직업분류별 임금 조회
http://laborstat.moel.go.kr/hmp/tblInfo/TblInfoList.do?menuId=0010001100101102&leftMenuId=0010001100101&bbsId=
( 임금근로시간-직종산업별 임금 및 근로일수/시간 - 직종,학력,연령계층,성별 임금 및 근로조건)",69773423
2020-06-14 19:08,26,통계자료 가져온 곳이 여기 두곳이고,69773423
2020-06-14 19:08,26,파일: 09-19표준직업분류별 월 임금추이.xlsx,89333388
2020-06-14 19:08,26,사진 3장,89333388
2020-06-14 19:08,26,팀플때 썼던 자료는 얘네입니다,89333388
2020-06-14 19:09,26,헉 카톡으로 보내니까 이미지 파일명이 사라지네요,89333388
2020-06-14 19:09,26,파일: 계급지도 통계자료.zip,96328197
2020-06-14 19:57,35,사진,96328197
2020-06-14 19:57,35,둘다 맞는거같네요...,96328197
2020-06-14 20:42,36,파일: 사계론 거주.hwp,96614555
2020-06-14 20:42,36,저랑 재현이가 준비한 파트 한꺼번에 묶어서 올립니다!,96614555
2020-06-14 22:07,38,제가 카페인데 키보드가 없어서 집가면 바로 정리해서 올릴게요!!,96614555
2020-06-14 23:33,38,"제가 직업 정리하고 있는데요, 아까 저희가 왜 의사 전문직등을 2계급에 넣었을까요,,?",96614555
2020-06-14 23:33,38,지금 정리하면서 보니까,96614555
2020-06-14 23:34,38,"의사들 연봉이 월 400보다는 900에 훨씬 가까운데 여기에 넣어도 괜찮을까요,,?!",96614555
2020-06-14 23:37,35,아마 그 표에서,96614555
2020-06-14 23:37,35,전문가가 400만원대여서 그런거 같은데요...?,96614555
2020-06-14 23:37,38,좀 의아해서 찾아보니깐,96614555
2020-06-14 23:38,38,성형외과 의사 연봉이 1억 3800 피부과 1억2천 내과안과등등 1억정도로,96614555
2020-06-14 23:38,38,"나와 있어서,,",96614555
2020-06-14 23:38,38,0ㅁ0,96614555
2020-06-14 23:38,26,우리가 근거로 사용한 통계 자체가 의사를 전문가 및 관련 종사자로 넣고 있어서 그 평균에 들어가있다 보니까 그런 현상이 일어나는데 사실 그걸 고려하면 비단 의사만이 문제가 되는게 아니라서 사용한 통계자료에만 근거해서 지도를 표현해도 큰 문제는 없을 것 같아요,96614555
2020-06-14 23:39,26,사실 의사도 직접 개원한 전문의는 연봉이 다 억대 찍지만 연차 얼마 안된 일반의나 일자리 경쟁 심한 수도권 초임 페이닥터는 그렇게 많이 버는 것도 아니라서 ...,96614555
2020-06-14 23:39,26,이 그룹에 연봉 억대로 널리 알려진 법조인이나 회계사나 도선사 파일럿 같은 직업도 전부 포함되고 있어서,96614555
2020-06-14 23:40,26,연봉에서 약간 인식과 미스 매치가 생기는 부분은 어쩔 수 없을 것 같아요 8ㅁ8,96614555
2020-06-14 23:40,38,그러면 만약에 토론시간에,96614555
2020-06-14 23:40,38,저기에 대한 문제제기가 나오면,96614555
2020-06-14 23:40,38,"저희 답변을 뭐라고 해야할까요? 통계자료 근거,,?!",96614555
2020-06-14 23:41,38,아 근데 저희 그림속에,96614555
2020-06-14 23:41,38,기업임원이랑 의사를 같은데 위치 시키는 것도 조금 문제가 있긴하네요,96614555
2020-06-14 23:41,38,ㅠ_ㅠ,96614555
2020-06-14 23:43,26,현실적으로 연봉 순위대로 모든 직업을 나타내기에는 한계가 있고 일부 자의적인 판단으로 직업을 나타낼 수 있는 문제가 있어서 가장 공신력 있는 국가에서 공식적으로 분류한 통계자료를 통해 직업을 분류하다보니 나타날 수 있었던 어쩔 수 없는 문제라는 ... 답변이 어떨까요 ㅎㅁㅎ... ㅠㅠ,96614555
2020-06-14 23:44,26,사실 모든 변수가 다 완벽하게 맞아떨어지는건 현실적으로 불가능해서 다른 조도 전부 그럴거구,96614555
2020-06-14 23:44,26,저희는 저희 나름대로 이런 기준으로 분류해봤다는 데에 의미를 두면 될 것 같아욤,96614555
2020-06-14 23:44,38,맞아요!_!,96614555
2020-06-14 23:44,38,그럼 저부분도 우선 직업 자료에 써놓을게요!,96614555
2020-06-14 23:44,26,넵넵!!,96614555
2020-06-15 00:14,38,파일: 직업분류.docx,45412949
2020-06-15 00:43,37,"파일: 이동가능성, 아비투스.docx",11490922
2020-06-15 00:45,26,다들 고생하셨습ㄴ니다,11490922
2020-06-15 00:45,26,발표 전까지 잘 통합해서 준비할게요,11490922
2020-06-15 00:56,37,이모티콘,11490922
2020-06-15 00:57,35,이모티콘,11490922
2020-06-15 01:13,34,이모티콘,11490922
2020-06-15 20:47,37,저희 그럼 ‘계층’지도로 올릴까요?_?,11490922
2020-06-15 20:50,38,저는 계급이 더 좋은 것 같긴해요..!!,11490922
2020-06-15 20:55,35,계급으로,11490922
2020-06-15 20:55,35,하는게 좋을 거 같아요!,11490922
2020-06-15 20:56,37,아 저희가 선택할 수 있군여,11490922
2020-06-15 20:57,35,그런데 다원적불평등이면,11490922
2020-06-15 20:57,35,계층이 나을까요...?,11490922
2020-06-15 20:57,26,1 2 3계급으로 나눠서 뭔가,11490922
2020-06-15 20:57,26,저는 계급이 더 나은 것ㅁ 같다는 생각이 드네욤 @@,11490922
2020-06-15 20:58,35,아 이미 나누기를,11490922
2020-06-15 20:58,35,계급으로 나눠버렸네요,11490922
2020-06-15 21:01,37,흠 저도 계급 좋아요!,11490922
2020-06-15 21:01,37,크게 상관 없을 것 같기도 하구요..!,11490922
2020-06-15 21:01,38,아그리구,11490922
2020-06-15 21:01,38,어제 수진이가 마지막으로 보내준 그림에서,11490922
2020-06-15 21:01,38,"오탈자봤는데,,!",11490922
2020-06-15 21:02,38,사진,11490922
2020-06-15 21:02,35,맟,11490922
2020-06-15 21:02,34,호에•᷄ ɞ •᷄,11490922
2020-06-15 21:03,34,사진,11490922
2020-06-15 21:03,34,아 모야,11490922
2020-06-15 21:04,34,사진,11490922
2020-06-15 21:04,34,"죄송합니다 ,,,,",11490922
2020-06-15 21:05,37,엥 아녜유,11490922
2020-06-15 21:05,37,민지언니만 봣었는걸 ㅎㅅㅎ,11490922
2020-06-15 21:09,36,이모티콘,11490922
2020-06-15 21:10,37,그럼 계급지도로 올릴게욥!,11490922
2020-06-15 21:14,26,넵!!,11490922
2020-06-16 12:10,26,사진 3장,11490922
2020-06-16 12:10,26,뭔가,11490922
2020-06-16 12:10,26,발표할때 이 세개의 이미지도 같이 들어가면 좋을텐데,11490922
2020-06-16 12:10,26,이걸 같이 붙여서 업로드 하는건 좀 그렇겠죠 8ㅁ8,11490922
2020-06-16 12:11,35,음 그런데,11490922
2020-06-16 12:11,35,화면공유,11490922
2020-06-16 12:11,35,해서 같이 보여주는건,11490922
2020-06-16 12:11,35,산만할까요...?,11490922
2020-06-16 12:11,38,교수님한테,11490922
2020-06-16 12:11,38,부탁드리면,11490922
2020-06-16 12:11,38,될지도..!!,11490922
2020-06-16 12:11,26,음 아니면 댓글에 첨부해서,11490922
2020-06-16 12:11,26,교수님한테 한번 여쭤볼까요 통계자료 댓글에 올린것도 같이,11490922
2020-06-16 12:11,26,보여주실수 있는지,11490922
2020-06-16 12:12,34,"제출한 게시글에 같이 올리면 될것같아용,,!!",11490922
2020-06-16 12:12,37,저도요!,11490922
