create_date,author_comment_id,content,node_code_id
2020-06-16 12:12,26,그럼 user20이 혹시,11490922
2020-06-16 12:12,37,넵넵,11490922
2020-06-16 12:12,26,같이 올려주실 수 있을까요 ...!!,11490922
2020-06-16 12:12,37,제가 수정할게요!!,11490922
2020-06-16 12:12,26,감사합니닷,11490922
2020-06-16 12:13,26,그럼,11490922
2020-06-16 12:13,26,잠시만용,11490922
2020-06-16 12:13,26,파일: 계층론6조 자료.zip,16434318
2020-06-16 12:13,26,여기 카톡방에 바로 이미지 올리면 파일 이름이 바뀌어서,16434318
2020-06-16 12:13,26,이거 압축 풀어서 올려주심 될 것 같아요 !!!!!,16434318
2020-06-16 12:29,37,넵! 감사합니다!,16434318
2020-06-16 12:35,26,감사합니당,16434318
2020-06-16 12:35,26,사진,16434318
2020-06-16 12:35,26,정리해서 보내주신 내용 중에 요런 내용에,16434318
2020-06-16 12:35,26,중위소득 100~150%에 해당되는 2계급이라는 표현이,16434318
2020-06-16 12:36,26,"우리가 그때 주거에 따른 계급은 그냥 
1계급 : 다주택
2계급 자가 ...~~~~~ 로 나눴던 것 같은데",16434318
2020-06-16 12:36,26,"중위소득 150% 이상
100~150% 미만
50~100% 미만 
50% 미만 
 
이걸 정리해서 보내주신 것처럼 계급에 대치시키는게 나을까요... ?!?!",16434318
2020-06-16 12:38,26,"만약 이렇게 한다면,,,
계급지도에 적힌 기준을 
다주택자 / 자가 / 전세/ 월세 대신 
 
중위소득 150% 이상... 100~150% 미만... 이런 식으로 바꿔야 될 것 같네욥",16434318
2020-06-16 12:44,26,혹시라도 바꾸는게 더 나을 것 같다는 의견 쪽으로 나오면,16434318
2020-06-16 12:44,26,사진,16434318
2020-06-16 12:44,26,이걸로 올리면 될 것 같구,16434318
2020-06-16 12:44,26,아니면 그냥 지도는 냅두구 저 근거자료만 추가하면 될 것 같아요 !!,16434318
2020-06-16 12:46,26,헉 생각해보니 이것도,16434318
2020-06-16 12:46,26,안 들어가서 이것도 넣어야겠네용,16434318
2020-06-16 12:49,26,사진,16434318
2020-06-16 12:49,35,오,16434318
2020-06-16 12:50,35,근데 보니까 저 논문이,16434318
2020-06-16 12:50,35,2010년 기준 중위소득을 고려했는데,16434318
2020-06-16 12:50,35,크게 차이날까요... 지금하고,16434318
2020-06-16 12:50,26,음,16434318
2020-06-16 12:50,26,각각 변인들을 중위소득을 정확히 매칭시킨건 아니니까,16434318
2020-06-16 12:50,26,사회 전체적인 고소득 중산 저소득층의 비율은,16434318
2020-06-16 12:51,26,결국 비슷할테니 저는 괜찮을 것 같는 의견입니닷,16434318
2020-06-16 12:51,35,아 넵!,16434318
2020-06-16 12:58,26,일단 수정한 것 기준으로 해서 발표 자료를,16434318
2020-06-16 12:58,26,파일: 계층론 계급지도 발표 자료.pdf,55418160
2020-06-16 12:59,26,정리했슴니다,55418160
2020-06-16 13:55,37,저 하나 조금 헷갈리는게 저희가 경제적-직업 으로 기준을 잡고 주거랑 소비습관을 넣기로 했었잖아요 ,55418160
2020-06-16 13:56,26,넹넹,55418160
2020-06-16 13:56,37,그리고 중위소득은 주거의 근거? 로 마련한건데 저렇게 되면 약간 경중이 바뀐다고 해야할까요....?,55418160
2020-06-16 13:56,37,사실 저것도 나쁘지 않다고는 생각하는데,55418160
2020-06-16 13:56,37,저희가 회의했던거랑 맥락이 좀 달라지는 것같아서,55418160
2020-06-16 13:56,37,말씀드려봅니다!!,55418160
2020-06-16 13:56,26,헉,55418160
2020-06-16 13:56,26,그것도 그렇네요,55418160
2020-06-16 13:57,37,그리고 월 900만원 이상이랑 중위소득 150% 이상이랑 매치가 되는지도 (이건 제가 잘 몰라서!!) 조금 의문입니다!,55418160
2020-06-16 13:57,26,그럼 중위소득 부분은 다시 주거형태로,55418160
2020-06-16 13:57,26,다주택자 / 자가 / 전세 / 월세ㅗ로,55418160
2020-06-16 13:57,26,바꾸겠습니다ㅏ !!,55418160
2020-06-16 13:57,37,음 그렇게 하고 설명을 중위소득 연관시켜서 부탁드려도 될까요!,55418160
2020-06-16 13:59,37,재훈님 혹시 지도 수정하고 계신가요??,55418160
2020-06-16 13:59,26,헉 넵넵,55418160
2020-06-16 14:00,26,헉,55418160
2020-06-16 14:00,26,아니요,55418160
2020-06-16 14:00,37,아,55418160
2020-06-16 14:00,26,일단 발표자료만,55418160
2020-06-16 14:00,26,수정하고 있어요 먼저,55418160
2020-06-16 14:00,26,앗,55418160
2020-06-16 14:00,37,넵넵,55418160
2020-06-16 14:00,26,지금 업로드,55418160
2020-06-16 14:00,26,하ㅓ시게용,55418160
2020-06-16 14:00,26,????,55418160
2020-06-16 14:00,37,아뇨아뇨,55418160
2020-06-16 14:00,37,그러면 지도는 원래껄로 하면 될 것 같아서요!!,55418160
2020-06-16 14:00,26,워ㅗㄴ래 지도에,55418160
2020-06-16 14:00,26,그 소비 성향,55418160
2020-06-16 14:00,26,키워드가 안 들어가서,55418160
2020-06-16 14:00,35,그 찾아보니까,55418160
2020-06-16 14:00,26,그것만 추가로 넣을까요 그럼 ?!,55418160
2020-06-16 14:00,34,그럼 그거 제가 수정하겠습니당~!~!,55418160
2020-06-16 14:01,35,10년 기준 중위소득 150퍼이상은 600만원이상이긴,55418160
2020-06-16 14:01,35,하네요...,55418160
2020-06-16 14:01,34,소비성향만 추가하면 되는건가여?!,55418160
2020-06-16 14:01,37,넵넵!,55418160
2020-06-16 14:01,26,"앗 넵넵 
 
이성/감성 무관 소비
이성 중심 소비
이성 중심 소비
이성/감성 고려 소비
생계 유지를 위한 소비",55418160
2020-06-16 14:01,26,윗층부터 요렇게 넣어주시면 될 것 같아요,55418160
2020-06-16 14:01,26,감사합니당,55418160
2020-06-16 14:01,26,사진,55418160
2020-06-16 14:02,26,"그럼 주택 부분은 이렇게 해서
통계자료를 보면
저소득층에 월세 비율이 훨씬 많고 고소득층으로 갈수록 자가 비율이 많고",55418160
2020-06-16 14:02,26,다른 통계자료에서도 ~~~~~ 뭐시기 뭐시기해서,55418160
2020-06-16 14:02,26,이렇게 계급에 분류했다고 하겠습니당,55418160
2020-06-16 14:02,26,!!!,55418160
2020-06-16 14:02,37,넵 조아용,55418160
2020-06-16 14:02,35,넵넵!!,55418160
2020-06-16 14:03,37,대도시 기준인 것도 언급 부탁드려요!,55418160
2020-06-16 14:03,26,앗 맞다 넵!!!,55418160
2020-06-16 14:06,37,그 직업에서도 직업을 통해 소득 버는 사람 기준이라고? 이거 재훈님이 되게 좋게 표현하셨던 것 같은데... 이것도 함께 부탁드려요!,55418160
2020-06-16 14:06,34,사진,55418160
2020-06-16 14:06,26,헐 그게 뭐죠,55418160
2020-06-16 14:06,37,이 지도랑 아까 보내주신 자료들로 업로드 할게요!,55418160
2020-06-16 14:06,26,앗,55418160
2020-06-16 14:06,37,"아 그때 저 지도에 학생들은 포함이 안되니까 제 표현으로는 청소년, 학생들의 자녀세대들은 부모세대 기준으로 하자 이렇게 했었는데",55418160
2020-06-16 14:06,26,#NAME?,55418160
2020-06-16 14:06,26,혹시 이거인가요,55418160
2020-06-16 14:06,34,경제활동을 하는 사람의 소득 기준이었던가 그랬던거 같습니당,55418160
2020-06-16 14:06,26,넹넹,55418160
2020-06-16 14:07,26,아아ㅏ,55418160
2020-06-16 14:07,26,제가 뭐라고 표현 했었었죠 ... @@,55418160
2020-06-16 14:08,26,우리가 직업/월소득에 따른 계급 분류에서도 지표로 사용한게 경제활동인구 기준으로 분류하는 자료이기 때문에,55418160
2020-06-16 14:08,26,때문에...,55418160
2020-06-16 14:08,26,"이런 내용이었을까요 ,,",55418160
2020-06-16 14:08,35,그 부모요소 고려해서,55418160
2020-06-16 14:08,35,저부분인거 같은데요...?,55418160
2020-06-16 14:09,26,앗 그쵸...?!?!?!,55418160
2020-06-16 14:16,26,열심히 머릿속을 뒤져보고 있는데... user20이 얘기한게 어느 부분인지 딱 나오지가 않아서 복지론 끝나고 돌아오면 다시 물어보고 추가할게요 ㅎㅁㅎ...,55418160
2020-06-16 14:26,37,앗,55418160
2020-06-16 14:26,37,그냥,55418160
2020-06-16 14:27,37,"경제활동 하는 사람 기준으로 나누었고, 경제활동을 하지 않는 자녀세대는 부모세대를 기준으로 계급 분류에 포함된다",55418160
2020-06-16 14:27,37,이렇게 어떨까요??,55418160
2020-06-16 14:28,26,사진,55418160
2020-06-16 14:28,37,그리고 자료 수정해서 업로드 한 거 한번만 확인부탁드려요! 혹시나 해서 ㅎㅎ,55418160
2020-06-16 14:29,26,약간 이런 느낌으로,55418160
2020-06-16 14:29,37,넵넵,55418160
2020-06-16 14:29,37,아주 좋습니다,55418160
2020-06-16 14:30,26,업로드 잘 된거 다 확인했어요!!!!!,55418160
2020-06-16 14:30,26,파일: 계층론 계급지도 발표 자료.pdf,42030760
2020-06-16 14:30,26,저도 이게 최종입니닷,42030760
2020-06-16 14:31,36,아... 늦게봐서 죄송합니다 ㅠㅠㅠㅠㅠㅠ,42030760
2020-06-16 14:33,36,잘 해결된건가요...?,42030760
2020-06-16 14:34,37,넵넵!,42030760
2020-06-16 14:34,37,이모티콘,42030760
2020-06-16 14:34,36,아이구 다행입니다 ㅠㅠ,42030760
2020-06-16 14:34,35,확인했습니다!,42030760
2020-06-16 14:35,35,발표 화이팅!!!!,42030760
2020-06-16 14:35,35,이모티콘,42030760
2020-06-16 14:47,36,화이팅!!!!,42030760
2020-06-16 14:48,26,이모티콘,42030760
2020-06-16 15:04,36,저희조,42030760
2020-06-16 15:04,36,솔직히 제일 잘한 것 같습니다,42030760
2020-06-16 15:08,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:08,34,마자용 저희조가 최고에영,42030760
2020-06-16 15:34,36,재훈이형,42030760
2020-06-16 15:34,26,넹넹,42030760
2020-06-16 15:34,36,파이팅!,42030760
2020-06-16 15:34,36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:34,26,ㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:34,26,이모티콘,42030760
2020-06-16 15:34,26,사진,42030760
2020-06-16 15:34,26,저희 직업분류표에서 월급별로 계급 나눈게 좀 당위성이 없는 것 ㅏㄱㅌ아서,42030760
2020-06-16 15:34,36,오호,42030760
2020-06-16 15:34,36,좋아요,42030760
2020-06-16 15:34,26,소득분위별 평균 가구 월 소득이,42030760
2020-06-16 15:34,26,5분위가 100% 중위소득이라서,42030760
2020-06-16 15:34,26,저거 기준으로 대충 임기응변으로,42030760
2020-06-16 15:35,26,같이 넣겠습니다 ㅎㅁㅎ...,42030760
2020-06-16 15:35,36,좋습니다 행님,42030760
2020-06-16 15:35,26,마침 월소득이 저희 분류한 월급 기준이랑 비슷해서 다행이네욤,42030760
2020-06-16 15:35,36,다른팀들이 약간 굉장히 참신하기한데,42030760
2020-06-16 15:35,36,참신합니다만,42030760
2020-06-16 15:35,36,참신합니다,42030760
2020-06-16 15:37,35,뭐라는거에요,42030760
2020-06-16 15:37,36,참신하기만 한 것 같습니다,42030760
2020-06-16 15:38,38,저희도,42030760
2020-06-16 15:38,38,색깔,42030760
2020-06-16 15:38,38,뭐라고할지,42030760
2020-06-16 15:38,35,약간 저런 질문,42030760
2020-06-16 15:38,38,"얘기해야겟서요,,",42030760
2020-06-16 15:38,35,들어올것같긴,42030760
2020-06-16 15:38,35,해요,42030760
2020-06-16 15:38,38,"무서워,,,",42030760
2020-06-16 15:38,35,...,42030760
2020-06-16 15:38,38,"가치판단,,,음,,,",42030760
2020-06-16 15:38,35,다른 거에,42030760
2020-06-16 15:38,35,다 통계기준으로 했으니까,42030760
2020-06-16 15:38,35,아비투스만큼은,42030760
2020-06-16 15:38,35,주관적으로...,42030760
2020-06-16 15:39,34,"빨주노초로 할걸,,,,",42030760
2020-06-16 15:39,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:39,35,제일 공정하긴하지...,42030760
2020-06-16 15:39,38,심지어 우리,42030760
2020-06-16 15:39,36,색깔자체는,42030760
2020-06-16 15:39,35,네,42030760
2020-06-16 15:39,38,표정도,42030760
2020-06-16 15:39,35,맞아요,42030760
2020-06-16 15:39,38,있어,42030760
2020-06-16 15:39,35,우리의 계급의식이라고,42030760
2020-06-16 15:39,35,할까요,42030760
2020-06-16 15:39,35,...?,42030760
2020-06-16 15:39,38,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:39,35,근데,42030760
2020-06-16 15:39,35,그,42030760
2020-06-16 15:39,36,색갈자체보다는 색깔차이에 의의를 뒀다고,42030760
2020-06-16 15:39,35,층도,42030760
2020-06-16 15:39,37,색은 그냥 다르게 한거에 포커스 뒀다고 해고 괜찮지 않을까요....?,42030760
2020-06-16 15:39,35,선호도니까,42030760
2020-06-16 15:39,35,괜찮을거같은데,42030760
2020-06-16 15:39,36,하면되지않나요,42030760
2020-06-16 15:39,35,층크기도 그 계급으로 가고싶은,42030760
2020-06-16 15:39,35,선호도니까,42030760
2020-06-16 15:39,26,맞아요 색깔은 그냥,42030760
2020-06-16 15:40,38,근데 그냥 아무의미 없다기엔,42030760
2020-06-16 15:40,38,상위층이 너무 밝은색이고,42030760
2020-06-16 15:40,35,색깔도 약간 그런 계급의식을,42030760
2020-06-16 15:40,35,조금,42030760
2020-06-16 15:40,26,사진,42030760
2020-06-16 15:40,35,넣었다,42030760
2020-06-16 15:40,26,마지막을 좀 계속 고쳐봤는데,42030760
2020-06-16 15:40,26,아비투스는 그냥 서로,42030760
2020-06-16 15:40,26,다른 색을 가지고 있어서,42030760
2020-06-16 15:40,38,"우리 울타리밖이 울고있어오,,,",42030760
2020-06-16 15:40,26,섞여도 티가 난다...?,42030760
2020-06-16 15:40,26,는 느낌이면 되지 않을까요 ㅠ,42030760
2020-06-16 15:40,37,넵넵,42030760
2020-06-16 15:40,26,그리고 맨 밑에 아쉬운 점은,42030760
2020-06-16 15:40,26,지적 당할 것 같은 부분이 ㅣㅇ썽서,42030760
2020-06-16 15:40,35,오,42030760
2020-06-16 15:40,26,있어서 그냥 미리 넣어버렸는데,42030760
2020-06-16 15:40,35,미리말해버리는...,42030760
2020-06-16 15:40,26,저걸 하는게 좋을까요,42030760
2020-06-16 15:40,26,ㅎㅁㅎ...,42030760
2020-06-16 15:40,35,그것도 좋은거 같아요,42030760
2020-06-16 15:40,36,선수치는게,42030760
2020-06-16 15:41,36,좋은 것 같아요,42030760
2020-06-16 15:41,38,흠 만족도정도로 하면,42030760
2020-06-16 15:41,35,저희도,42030760
2020-06-16 15:41,38,괜찮으려나,42030760
2020-06-16 15:41,35,재밌을거 같습니다,42030760
2020-06-16 15:41,38,만족도를 한번 찾아볼까욤,42030760
2020-06-16 15:41,26,만족도가 어떤,42030760
2020-06-16 15:41,26,부분 말씀하시는거에요 ?!?!,42030760
2020-06-16 15:41,35,그 계급에따른,42030760
2020-06-16 15:41,35,만족도??,42030760
2020-06-16 15:41,26,아하,42030760
2020-06-16 15:41,26,그건 뭐,42030760
2020-06-16 15:41,26,저흰 고려 안 했으니까...,42030760
2020-06-16 15:41,35,자기계급에대한...?,42030760
2020-06-16 15:41,26,없어도 되지 않을까요 ... ;ㅁ;,42030760
2020-06-16 15:42,36,저는 사실,42030760
2020-06-16 15:42,36,없어도 된다고 봅니다,42030760
2020-06-16 15:42,37,저도 사실 추가적으로 뭘하기보다는,42030760
2020-06-16 15:42,36,그냥 차이가 있다는것에 의의가 있다는게,42030760
2020-06-16 15:42,36,좋을 것 같은데...,42030760
2020-06-16 15:42,38,https://imgnews.pstatic.net/image/022/2018/06/04/20180604006574_0_20180604222005255.jpg?type=w430,42030760
2020-06-16 15:42,35,사실 느껴지는 계급에대한,42030760
2020-06-16 15:42,35,아비투스를 표현한거라,42030760
2020-06-16 15:42,38,교수님이,42030760
2020-06-16 15:42,35,차라리 현재 저희의 계급의식이 드러났다고,42030760
2020-06-16 15:42,35,하능게,42030760
2020-06-16 15:43,38,계급에 색을 입히는게,42030760
2020-06-16 15:43,38,가치판단처럼 보인다고 하시는데,42030760
2020-06-16 15:43,35,일단 그,42030760
2020-06-16 15:43,35,홈리스도,42030760
2020-06-16 15:43,35,회색이라서  ㅠ,42030760
2020-06-16 15:44,26,그래도,42030760
2020-06-16 15:44,26,저희가 한거 정도면,42030760
2020-06-16 15:44,26,괜찮을 것 같아요,42030760
2020-06-16 15:44,26,이모티콘,42030760
2020-06-16 15:44,38,저도 좋아욤,42030760
2020-06-16 15:45,38,하지만 교수님이,42030760
2020-06-16 15:45,35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:45,38,"쪼금 무서워요,,,",42030760
2020-06-16 15:45,36,교수님은,42030760
2020-06-16 15:45,26,이미 제출해버렸으니,42030760
2020-06-16 15:45,38,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 15:45,36,그 어떤 것에도 만족하지 못하십니다,42030760
2020-06-16 15:45,26,ㅎㅁㅎ,42030760
2020-06-16 15:45,35,어떻게든,42030760
2020-06-16 15:45,35,되겠죠!,42030760
2020-06-16 15:45,36,그냥 받아들이되,42030760
2020-06-16 15:45,36,저희다 재훈이형을 도와드려야합니다,42030760
2020-06-16 17:14,36,크,42030760
2020-06-16 17:14,36,고생하셨어요 재훈이형,42030760
2020-06-16 17:16,37,우리꺼 눌러도 돼요.....?,42030760
2020-06-16 17:16,34,수고하셨습니당!!!ㅠㅠ,42030760
2020-06-16 17:16,37,뺴네요 ㅎㅎ,42030760
2020-06-16 17:16,36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 17:16,26,ㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 17:16,38,"안된대 민경아,,,",42030760
2020-06-16 17:16,26,고생하셨습니다,42030760
2020-06-16 17:16,38,아쉽다ㅜ,42030760
2020-06-16 17:16,26,이모티콘,42030760
2020-06-16 17:16,34,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,42030760
2020-06-16 17:16,37,우리가 제일 잘했는데....,42030760
2020-06-16 17:16,38,우리팀첵오,42030760
2020-06-16 17:16,34,"맞아용ㅠㅜ 한학기 넘 수고하셨습니당,,,",42030760
2020-06-16 17:16,36,질문도 못하게 해버리는 완벽한,42030760
2020-06-16 17:16,36,고생하셨어요!,42030760
2020-06-16 17:17,35,수고하셨습니다ㅜㅜ,42030760
2020-06-16 17:17,35,"완벽,,,",42030760
2020-06-16 17:17,35,"그자체,,,",42030760
2020-06-16 17:32,26,다들 기말 잘 보세요,42030760
2020-06-16 17:32,35,파이팅~!!!,42030760
2021-02-02 14:11,26,"안녕하세요 여러분! 
다름이 아니라 제가 개발자로 소속되어 있는 교내 공식 창업동아리인 OHY Lab에서 이번에 Fromnode라는 서비스를 만들고 있습니다! 해당 서비스는 대학생들의 팀 프로젝트 작업을 더욱 원활하게 할 목적을 지닌 협업 보조 도구인데요! 
협업 과정에서 오고가는 대화를 AI 모델로 학습시키기 위한 일부 테스트 샘플이 필요해서 부득이하게 제가 소속되었던 팀 프로젝트 단톡방에 여쭤보게 되었습니다! 
개인을 특정할 수 있는 여러 개인정보는 전처리와 수작업을 통해 식별 불가능하도록 완전히 익명화하여, 불편을 겪지 않도록 하려고 합니다!
팀프로젝트 단톡방 채팅 데이터 활용을 위해 여러분께 사전에 동의를 얻고자 합니다. 
혹시 사용해도 괜찮을지 여쭈어 봅니다 🙏🏻🙏🏻",42030760
2021-02-02 15:07,36,좋아요!! 파이팅해주세요👍👍,42030760
2021-02-02 15:10,38,네😊,42030760
2021-02-02 15:11,37,저도 괜찮습니다!,42030760
2021-02-02 15:12,26,앗 감사합니다 😭😭,42030760
